Name	inHouse_ID
hydratropic acid	cnic_15
2-phenylpropanoic acid	cnic_15
dl-2-phenylpropionic acid	cnic_15
benzeneacetic acid, .alpha.-methyl-	cnic_15
alpha-methylphenylacetic acid	cnic_15
2-phenyl-propionic acid	cnic_15
(+/-)-2-phenylpropionic acid	cnic_15
alpha-methylbenzeneacetic acid	cnic_15
hydratropasaeure	cnic_15
alpha-phenylpropionic acid	cnic_15
mfcd00002650	cnic_15
(+-)-hydratropasaeure	cnic_15
2-phenyl propionic acid	cnic_15
(+-)-hydratropic acid	cnic_15
alpha-phenylpropioic acid	cnic_15
(+/-)-hydratropic acid	cnic_15
.alpha.-phenylpropionic acid	cnic_15
.alpha.-methylphenylacetic acid	cnic_15
.alpha.-methylbenzeneacetic acid	cnic_15
chebi:48526	cnic_15
phenylpropionate	cnic_15
2-phenylpropanic acid	cnic_15
dl-2-phenylpropionic acid, 98%	cnic_15
2-phenylpropionicacid	cnic_15
(r)-2-phenyl-propionicacid	cnic_15
(s)-2-phenyl-propionicacid	cnic_15
ursolic acid;	cnic_15
(+/-)-2-phenylpropanoic acid	cnic_15
benzeneacetic acid, alpha-methyl-	cnic_15
r-1-benzylglycerol	cnic_15
einecs 207-752-0	cnic_15
alpha-phenylpropioate	cnic_15
nsc 42872	cnic_15
benzeneacetic acid, .alpha.-methyl-, (r)-	cnic_15
benzeneacetic acid, .alpha.-methyl-, (s)-	cnic_15
pubchem21081	cnic_15
acmc-209pby	cnic_15
acmc-209pbz	cnic_15
2-phenyl propanoic acid	cnic_15
propanoic acid, 2-phenyl	cnic_15
alpha-phenyl propionic acid	cnic_15
schembl3418	cnic_15
(?)-2-phenylpropanoic acid	cnic_15
(rs)-2-phenylpropionic acid	cnic_15
ksc591c8h	cnic_15
benzeneacetic acid, a-methyl-	cnic_15
(+/-)2-phenylpropionic acid	cnic_15
racemic 2-phenylpropionic acid	cnic_15
2-phenylpropionic acid, 97%	cnic_15
(+)-alpha-phenylpropionic acid	cnic_15
(rac.)-2-phenylpropionic acid	cnic_15
chembl370925	cnic_15
(+/-) 2-phenylpropionic acid	cnic_15
dl-.alpha.-phenylpropionic acid	cnic_15
ctk4j1183	cnic_15
ks-00000cgn	cnic_15
ypgcwemnnlxisk-uhfffaoysa-	cnic_15
dtxsid80862027	cnic_15
bcp14307	cnic_15
bcp16764	cnic_15
nsc42872	cnic_15
str03808	cnic_15
2-phenylpropionic acid 492-37-5	cnic_15
anw-51620	cnic_15
nsc-42872	cnic_15
nsc245032	cnic_15
nsc245033	cnic_15
s6321	cnic_15
sbb007855	cnic_15
stl164373	cnic_15
akos005206767	cnic_15
ac-3206	cnic_15
cs-w016324	cnic_15
ebd2205015	cnic_15
hy-w015608	cnic_15
ls10633	cnic_15
mcule-4465662040	cnic_15
nsc-245032	cnic_15
nsc-245033	cnic_15
ps-4663	cnic_15
vc30052	cnic_15
ak-42515	cnic_15
ak-42526	cnic_15
ak-50598	cnic_15
br-50598	cnic_15
sc-15490	cnic_15
sy004963	cnic_15
sy020842	cnic_15
sy021075	cnic_15
hydratropic acid [mesh: hydratropic acid]	cnic_15
db-021501	cnic_15
a9828	cnic_15
a9829	cnic_15
am20040558	cnic_15
ft-0601502	cnic_15
ft-0601503	cnic_15
ft-0625395	cnic_15
p0699	cnic_15
st50824213	cnic_15
sodium4-pyridinecarboxylatetetrahydrate	cnic_15
m-6378	cnic_15
2-phenylpropionic acid [mesh: hydratropic acid]	cnic_15
36660-ep2311801a1	cnic_15
36660-ep2311802a1	cnic_15
36660-ep2311803a1	cnic_15
36660-ep2371814a1	cnic_15
36661-ep2311801a1	cnic_15
36661-ep2311802a1	cnic_15
36661-ep2311803a1	cnic_15
36661-ep2371814a1	cnic_15
racemic (+)-alpha-methyl-alpha-phenylacetic acid	cnic_15
w-106031	cnic_15
q27121253	cnic_15
f0001-1284	cnic_15
2328-24-7	cnic_15
2-phenylpropanoate	cnic_15
7233-85-4	cnic_15
(s)-2-phenylpropionate	cnic_15
alpha-methylbenzeneacetate	cnic_15
2-methyl-2-phenylacetate	cnic_15
dtxsid10413208	cnic_15
akos024437781	cnic_15
91328-ep2284149a1	cnic_15
91328-ep2289876a1	cnic_15
91328-ep2298777a2	cnic_15
91328-ep2305636a1	cnic_15
a800386	cnic_15
4-hydroxyphenylacetic acid	cnic_16
156-38-7	cnic_16
p-hydroxyphenylacetic acid	cnic_16
2-(4-hydroxyphenyl)acetic acid	cnic_16
(4-hydroxyphenyl)acetic acid	cnic_16
benzeneacetic acid, 4-hydroxy-	cnic_16
4-hydroxybenzeneacetic acid	cnic_16
4-hydroxyphenylacetate	cnic_16
(p-hydroxyphenyl)acetic acid	cnic_16
parahydroxy phenylacetic acid	cnic_16
4-carboxymethylphenol	cnic_16
acetic acid, (p-hydroxyphenyl)-	cnic_16
4-hydroxyphenyl acetic acid	cnic_16
unii-3j9shg0rcn	cnic_16
mfcd00004347	cnic_16
p-hydroxyphenylacetate	cnic_16
einecs 205-851-3	cnic_16
nsc 25066	cnic_16
3j9shg0rcn	cnic_16
p-hydroxyphenyl acetic acid	cnic_16
4-hydroxyphenyl-acetic acid	cnic_16
brn 1448766	cnic_16
chembl1772	cnic_16
4-hydroxy phenyl acetic acid	cnic_16
ai3-17755	cnic_16
(4-hydroxy-phenyl)-acetic acid	cnic_16
chebi:18101	cnic_16
4-hydroxyphenylacetic acid, 98%	cnic_16
4-hydroxybenzeneacetate	cnic_16
4hp	cnic_16
(p-hydroxyphenyl)acetate	cnic_16
4-hpa	cnic_16
parahydroxy phenylacetate	cnic_16
3pcg	cnic_16
parahydroxyphenylacetate	cnic_16
pubchem22193	cnic_16
1ai6	cnic_16
acmc-209ddo	cnic_16
4-hydroxy-benzeneacetate	cnic_16
4-hydroxyphenyacetic acid	cnic_16
4-hydroxyphenylactic acid	cnic_16
4-hyroxyphenylacetic acid	cnic_16
(p-hydroxyphenyl)-acetate	cnic_16
chemdiv3_005483	cnic_16
bmse000455	cnic_16
4- hydroxyphenylacetic acid	cnic_16
4-hydroxy-phenylacetic acid	cnic_16
4-hydroxyphenylethanoic acid	cnic_16
(4-hydroxy-phenyl)-acetate	cnic_16
p-hydroxy phenyl acetic acid	cnic_16
4-hydroxy-benzeneacetic acid	cnic_16
4-hydroxybenzene acetic acid	cnic_16
schembl75700	cnic_16
4-hydroxy-phenyl acetic acid	cnic_16
4-10-00-00543 (beilstein handbook reference)	cnic_16
ksc174m0t	cnic_16
mls001066398	cnic_16
(p-hydroxyphenyl)-acetic acid	cnic_16
(4-hydroxyphenyl) acetic acid	cnic_16
(4-hydroxyphenyl)-acetic acid	cnic_16
(4-hydroxyphenyl)ethanoic acid	cnic_16
acetic acid, 4-hydroxyphenyl-	cnic_16
(4-hydroxy-phenyl)-essigsaeure	cnic_16
4-hydroxyphenylacetic acid,(s)	cnic_16
dtxsid5059745	cnic_16
ctk0h4609	cnic_16
hms1488j05	cnic_16
hms2760i07	cnic_16
zinc213065	cnic_16
2-[4-(hydroxy)phenyl)acetic acid	cnic_16
cs-d1503	cnic_16
ebd26771	cnic_16
hy-n1902	cnic_16
ks-00000cf2	cnic_16
nsc25066	cnic_16
nsc27460	cnic_16
anw-21610	cnic_16
bbl027456	cnic_16
bdbm50339586	cnic_16
nsc-25066	cnic_16
nsc-27460	cnic_16
s4863	cnic_16
sbb059600	cnic_16
stl377918	cnic_16
akos000277614	cnic_16
am84511	cnic_16
ccg-266227	cnic_16
ls10592	cnic_16
mcule-7254180433	cnic_16
ps-5568	cnic_16
4-hydroxyphenylacetic acid 156-38-7	cnic_16
idi1_023393	cnic_16
ac-10104	cnic_16
ak101098	cnic_16
ls-12244	cnic_16
sc-22383	cnic_16
smr000020068	cnic_16
st097248	cnic_16
sy004128	cnic_16
db-043314	cnic_16
eu-0016214	cnic_16
ft-0618732	cnic_16
en300-18714	cnic_16
a-8569	cnic_16
c00642	cnic_16
h-7100	cnic_16
am-814/41090691	cnic_16
q4637160	cnic_16
4-hydroxyphenylacetic acid, vetec(tm) reagent grade, 98%	cnic_16
b977c251-72c6-4d13-ad85-937dca3e6af2	cnic_16
(4-hydroxyphenyl)acetate	cnic_16
2-(4-hydroxyphenyl)ethanoate	cnic_16
dl-para-hydroxyphenylacetic acid	cnic_16
2-(4-hydroxyphenyl)acetate	cnic_16
chebi:48999	cnic_16
a809742	cnic_16
q27121431	cnic_16
4-hydroxyphenylpyruvic acid	cnic_17
156-39-8	cnic_17
3-(4-hydroxyphenyl)-2-oxopropanoic acid	cnic_17
testacid	cnic_17
p-hydroxyphenylpyruvic acid	cnic_17
4-hydroxyphenylpyruvate	cnic_17
3-(4-hydroxyphenyl)pyruvic acid	cnic_17
testacide	cnic_17
(p-hydroxyphenyl)pyruvic acid	cnic_17
3-(p-hydroxyphenyl)pyruvic acid	cnic_17
3-(p-hydroxyphenyl)-2-oxopropanoic acid	cnic_17
p-hydroxyphenylpyruvate	cnic_17
3-(4-hydroxy-phenyl)pyruvic acid	cnic_17
(4-hydroxyphenyl)pyruvic acid	cnic_17
pyruvic acid, p-hydroxyphenyl-	cnic_17
nsc 100738	cnic_17
4-hydroxy alpha-oxobenzenepropanoic acid	cnic_17
pyruvic acid, (p-hydroxyphenyl)-	cnic_17
3-(4-hydroxyphenyl)pyruvate	cnic_17
unii-0yp1694wnq	cnic_17
brn 2691632	cnic_17
benzenepropanoic acid, 4-hydroxy-alpha-oxo-	cnic_17
benzenepropanoic acid, 4-hydroxy-.alpha.-oxo-	cnic_17
4-hydroxy-a-oxobenzenepropanoic acid	cnic_17
einecs 205-852-9	cnic_17
4-?hydroxyphenylpyruvic acid	cnic_17
3-(4-hydroxyphenyl)-2-oxo-propanoic acid	cnic_17
0yp1694wnq	cnic_17
chebi:15999	cnic_17
benzenepropanoic acid, 4-hydroxy-alpha-oxo- (9ci)	cnic_17
nsc666757	cnic_17
4-hydroxy-alpha-oxobenzenepropanoic acid	cnic_17
3-(4-hydroxyphenyl)-2-oxopropionic acid	cnic_17
3-(p-hydroxyphenyl)-2-oxopropionic acid	cnic_17
hydroxyphenylpyruvate	cnic_17
(p-hydroxyphenyl)-pyruvic acid	cnic_17
3-(p-hydroxyphenyl)pyruvate	cnic_17
eno	cnic_17
p-hydroxyphenylpyruvic	cnic_17
acmc-209ddp	cnic_17
4hppa	cnic_17
4-hydroxy-phenylpyruvate	cnic_17
(p-hydroxyphenyl)pyruvate	cnic_17
4-hydroxyphenylpyruvicacid	cnic_17
wln: qvv1r dq	cnic_17
(p-hydroxyphenyl)-pyruvate	cnic_17
4-hppa	cnic_17
bmse000262	cnic_17
4- hydroxyphenylpyruvic acid	cnic_17
schembl24157	cnic_17
4-10-00-03630 (beilstein handbook reference)	cnic_17
chembl607712	cnic_17
gtpl6629	cnic_17
4-hydroxy-a-oxobenzenepropanoate	cnic_17
ctk4c9053	cnic_17
dtxsid80166017	cnic_17
4-hydroxyphenylpyruvic acid, 98%	cnic_17
zinc895711	cnic_17
str05283	cnic_17
4-hydroxy-alpha-oxobenzenepropanoate	cnic_17
3-(p-hydroxyphenyl)-2-oxopropionate	cnic_17
4-hppa, p-hydroxyphenylpyruvic acid	cnic_17
anw-21611	cnic_17
arj102978	cnic_17
bbl104224	cnic_17
geo-01551	cnic_17
nsc100738	cnic_17
sbb068897	cnic_17
stl558218	cnic_17
3-(4-hydroxyphenyl)-2-oxopropionate	cnic_17
akos000136920	cnic_17
3-(4-hydroxyphenyl)-2-oxo-propanoate	cnic_17
ac-7498	cnic_17
benzenepropanoic acid,4-hydroxy-a-oxo-	cnic_17
cs-w010756	cnic_17
db07718	cnic_17
hy-w010040	cnic_17
mcule-7014208403	cnic_17
nsc 666757	cnic_17
nsc-100738	cnic_17
nsc-666757	cnic_17
ks-000013k6	cnic_17
p-hydroxyphenyl-brenztraubensa currencyure	cnic_17
pyruvic acid, (p-hydroxyphenyl)- (8ci)	cnic_17
sc-18871	cnic_17
3-(4-hydroxyphenyl)-2-oxo-propionic acid	cnic_17
ls-139796	cnic_17
3-(4-hydroxy phenyl)-2-oxo propanoic acid	cnic_17
3-(4-hydroxyphenyl)-2-oxopropanoic acid #	cnic_17
ft-0618738	cnic_17
r1045	cnic_17
st45028741	cnic_17
c01179	cnic_17
h-7200	cnic_17
156h398	cnic_17
q2823224	cnic_17
3-(4-hydroxyphenyl)-2-oxopropanoic acid 156-39-8	cnic_17
87e988c4-f26c-4e03-9a40-1b0c0b36ca67	cnic_17
4-hydroxyphenylpyruvic acid, grade ii, 98-100%, crystalline	cnic_17
2-hydroxy-3-(4-hydroxyphenyl)propanoic acid	cnic_18
306-23-0	cnic_18
3-(4-hydroxyphenyl)lactic acid	cnic_18
hpla	cnic_18
4-hydroxyphenyllactic acid	cnic_18
hydroxyphenyllactic acid	cnic_18
dl-p-hydroxyphenyllactic acid	cnic_18
2-hydroxy-3-(p-hydroxyphenyl)propionic acid	cnic_18
hydroxyphenyllactate	cnic_18
lactic acid, (p-hydroxyphenyl)-	cnic_18
beta-(p-hydroxyphenyl)lactic acid	cnic_18
p-hydroxyphenyl lactic acid	cnic_18
beta-(4-hydroxyphenyl)lactic acid	cnic_18
dl-4-hydroxyphenyllactic acid	cnic_18
lactic acid, 3-(p-hydroxyphenyl)-	cnic_18
4-hydroxyphenyllactate	cnic_18
nsc 111175	cnic_18
6482-98-0	cnic_18
dl-3-(4-hydroxyphenyl)lactic acid	cnic_18
alpha,4-dihydroxybenzenepropanoic acid	cnic_18
(p-hydroxyphenyl)lactic acid	cnic_18
2-hydroxy-3-(4-hydroxyphenyl)propanoate	cnic_18
dl-p-hydroxyphenyl lactic acid	cnic_18
chebi:17385	cnic_18
.beta.-(p-hydroxyphenyl)lactic acid	cnic_18
.beta.-(4-hydroxyphenyl)lactic acid	cnic_18
dl-4-hydroxyphenyllactic acid hydrate	cnic_18
b-(4-hydroxyphenyl)lactic acid	cnic_18
2-hydroxy-3-(4-hydroxy-phenyl)-propionic acid	cnic_18
benzenepropanoic acid, a,4-dihydroxy-, (ar)-	cnic_18
pubchem20595	cnic_18
4-hydroxy-phenyllactate	cnic_18
acmc-20lrx9	cnic_18
3-(4-hydroxyphenyl)-2-hydroxypropanoicacid	cnic_18
dl-p-hydroxyphenyllactate	cnic_18
p-hydroxylphenyllactic acid	cnic_18
b-(p-hydroxyphenyl)lactate	cnic_18
b-(4-hydroxyphenyl)lactate	cnic_18
dl-4-hydroxyphenyllacticacid	cnic_18
3-(p-hydroxyphenyl)-lactate	cnic_18
beta-(p-hydroxyphenyl)lactate	cnic_18
a,4-dihydroxybenzenepropanoate	cnic_18
beta-(4-hydroxyphenyl)lactate	cnic_18
schembl235131	cnic_18
b-(p-hydroxyphenyl)lactic acid	cnic_18
wln: qvy1 & or dq	cnic_18
b-(p-hydroxyphenyl)-dl-lactate	cnic_18
chembl1162489	cnic_18
dl-3-(4-hydroxyphenyl)lactate	cnic_18
ctk8b8018	cnic_18
jvgvdssuavxrdy-uhfffaoysa-	cnic_18
3-(4-hydroxyphenyl)-dl-lactate	cnic_18
3-(p-hydroxyphenyl)-lactic acid	cnic_18
dtxsid10861861	cnic_18
a,4-dihydroxybenzenepropanoic acid	cnic_18
(rs)-3-(4-hydroxyphenyl)lactate	cnic_18
beta-(p-hydroxyphenyl)-dl-lactate	cnic_18
b-(p-hydroxyphenyl)-dl-lactic acid	cnic_18
anw-59175	cnic_18
lactic acid, 3-(4-hydroxyphenyl)-	cnic_18
nsc111175	cnic_18
3-(4-hydroxyphenyl)-dl-lactic acid	cnic_18
akos000283821	cnic_18
akos016842903	cnic_18
(rs)-3-(4-hydroxyphenyl)lactic acid	cnic_18
beta-(p-hydroxyphenyl)-dl-lactic acid	cnic_18
mcule-3818086505	cnic_18
nsc-111175	cnic_18
vc30324	cnic_18
ks-000013s9	cnic_18
.alpha.,4-dihydroxybenzenepropanoic acid	cnic_18
2-hydroxy-3-(p-hydroxyphenyl)propionate	cnic_18
as-65803	cnic_18
benzenepropanoic acid, alpha,4-dihydroxy-	cnic_18
ls-87474	cnic_18
sc-46145	cnic_18
st097250	cnic_18
db-009177	cnic_18
db-011768	cnic_18
hy-113219	cnic_18
2-hydroxy-3-(4-hydroxyphenyl)propionic acid	cnic_18
a5606	cnic_18
benzenepropanoic acid, .alpha.,4-dihydroxy-	cnic_18
cs-0059336	cnic_18
ft-0630272	cnic_18
ft-0690509	cnic_18
ft-0698203	cnic_18
3-(4'-hydroxyphenyl) 2-hydroxypropanoic acid	cnic_18
2-hydroxy-3-(4-hydroxy-phenyl)-propanoic acid	cnic_18
c03672	cnic_18
dl-p-hydroxyphenyllactic acid, >=97% (hplc)	cnic_18
(2s)-3-(4-hydroxyphenyl)-2-hydroxypropionicacid	cnic_18
(s)-2-hydroxy-3-(4-hydroxyphenyl)propanoic?acid	cnic_18
4-isothiocyanatobenzoyl-dl-homoserinelactone	cnic_18
482h980	cnic_18
benzenepropanoic acid, alpha,4-dihydroxy- (9ci)	cnic_18
q26385943	cnic_18
5c4b69a3-bb04-4b3b-b8e5-f443080b72ad	cnic_18
2-hydroxy-3-(4-hydroxyphenyl)propanoic acid, racemic mixture	cnic_18
en1	cnic_18
3-(4-hydroxyphenyl)lactate	cnic_18
p-hydroxyphenyllactate	cnic_18
acmc-20anjv	cnic_18
chebi:36659	cnic_18
bdbm50269986	cnic_18
q27104379	cnic_18
3-(3-hydroxyphenyl)propanoic acid	cnic_20
621-54-5	cnic_20
3-(3-hydroxyphenyl)propionic acid	cnic_20
dihydro-3-coumaric acid	cnic_20
benzenepropanoic acid, 3-hydroxy-	cnic_20
3-hydroxybenzenepropanoic acid	cnic_20
3-(m-hydroxyphenyl)propionic acid	cnic_20
3-hydroxyhydrocinnamic acid	cnic_20
m-hydroxyphenylpropionic acid	cnic_20
3-hydroxyphenylpropionic acid	cnic_20
beta-(m-hydroxyphenyl)propionic acid	cnic_20
hydrocinnamic acid, m-hydroxy-	cnic_20
unii-fj68of1p7c	cnic_20
beta-(3-hydroxyphenyl)propionic acid	cnic_20
nsc 33135	cnic_20
nsc 39468	cnic_20
m-hydrocoumaric acid	cnic_20
dihydro-m-coumaric acid	cnic_20
3-hydroxyphenylpropanoate	cnic_20
einecs 210-692-8	cnic_20
mfcd00016554	cnic_20
3-(3-hydroxy-phenyl)-propionic acid	cnic_20
.beta.-(m-hydroxyphenyl)propionic acid	cnic_20
brn 1947445	cnic_20
fj68of1p7c	cnic_20
ai3-32395	cnic_20
3-hydroxy-benzenepropanoic acid	cnic_20
chebi:1427	cnic_20
3-(3'-hydroxyphenyl)propionic acid	cnic_20
3-(3-hydroxyphenyl)-propionic acid	cnic_20
3-(3-hydroxy-phenyl)-propanoic acid	cnic_20
.beta.-(3-hydroxyphenyl)propionic acid	cnic_20
m-hydroxyphenylpropionate	cnic_20
m-hydroxy-hydrocinnamic acid	cnic_20
dihydro-m-coumarate	cnic_20
hydro-m-coumaric acid	cnic_20
m-hydroxy-hydrocinnamate	cnic_20
acmc-1bcxl	cnic_20
3-hydroxydihydrocinnamate	cnic_20
3-hydroxyphenylpropionate	cnic_20
3-hydroxybenzenepropanoate	cnic_20
schembl65250	cnic_20
3-hydroxydihydrocinnamic acid	cnic_20
4-10-00-00630 (beilstein handbook reference)	cnic_20
b-(m-hydroxyphenyl)propionate	cnic_20
ksc495a2j	cnic_20
3-(m-hydroxyphenyl)propionate	cnic_20
b-(3-hydroxyphenyl)propionate	cnic_20
chembl134401	cnic_20
beta-(m-hydroxyphenyl)propionate	cnic_20
beta-(3-hydroxyphenyl)propionate	cnic_20
ctk3j5024	cnic_20
3-(3-hydroxyphenyl)propionicacid	cnic_20
dtxsid00211154	cnic_20
3-(3-hydroxy-phenyl)-propanoate	cnic_20
b-(m-hydroxyphenyl)propionic acid	cnic_20
b-(3-hydroxyphenyl)propionic acid	cnic_20
zinc156346	cnic_20
act02962	cnic_20
ks-000002gl	cnic_20
nsc33135	cnic_20
nsc39468	cnic_20
anw-46403	cnic_20
nsc-33135	cnic_20
nsc-39468	cnic_20
s6074	cnic_20
sbb057915	cnic_20
akos000172844	cnic_20
cs-w005255	cnic_20
ds-1833	cnic_20
hy-w005255	cnic_20
mcule-1658802071	cnic_20
ak-86241	cnic_20
benzenepropanoic acid, 3-hydroxy- (9ci)	cnic_20
ls-77203	cnic_20
sc-13620	cnic_20
st092342	cnic_20
sy022016	cnic_20
ab0011951	cnic_20
db-021630	cnic_20
am20040880	cnic_20
ft-0602143	cnic_20
3-(3-hydroxyphenyl)propanoic acid 621-54-5	cnic_20
c11457	cnic_20
m-2911	cnic_20
an-651/40987637	cnic_20
q10395558	cnic_20
3-(3-hydroxyphenyl)propionic acid, >=98.0% (qnmr)	cnic_20
f2119-0005	cnic_20
z1741963250	cnic_20
4-hydroxyphenylpyruvic acid	cnic_23
156-39-8	cnic_23
3-(4-hydroxyphenyl)-2-oxopropanoic acid	cnic_23
testacid	cnic_23
p-hydroxyphenylpyruvic acid	cnic_23
4-hydroxyphenylpyruvate	cnic_23
3-(4-hydroxyphenyl)pyruvic acid	cnic_23
testacide	cnic_23
(p-hydroxyphenyl)pyruvic acid	cnic_23
3-(p-hydroxyphenyl)pyruvic acid	cnic_23
3-(p-hydroxyphenyl)-2-oxopropanoic acid	cnic_23
p-hydroxyphenylpyruvate	cnic_23
3-(4-hydroxy-phenyl)pyruvic acid	cnic_23
(4-hydroxyphenyl)pyruvic acid	cnic_23
pyruvic acid, p-hydroxyphenyl-	cnic_23
nsc 100738	cnic_23
4-hydroxy alpha-oxobenzenepropanoic acid	cnic_23
pyruvic acid, (p-hydroxyphenyl)-	cnic_23
3-(4-hydroxyphenyl)pyruvate	cnic_23
unii-0yp1694wnq	cnic_23
brn 2691632	cnic_23
benzenepropanoic acid, 4-hydroxy-alpha-oxo-	cnic_23
benzenepropanoic acid, 4-hydroxy-.alpha.-oxo-	cnic_23
4-hydroxy-a-oxobenzenepropanoic acid	cnic_23
einecs 205-852-9	cnic_23
4-?hydroxyphenylpyruvic acid	cnic_23
3-(4-hydroxyphenyl)-2-oxo-propanoic acid	cnic_23
0yp1694wnq	cnic_23
chebi:15999	cnic_23
benzenepropanoic acid, 4-hydroxy-alpha-oxo- (9ci)	cnic_23
nsc666757	cnic_23
4-hydroxy-alpha-oxobenzenepropanoic acid	cnic_23
3-(4-hydroxyphenyl)-2-oxopropionic acid	cnic_23
3-(p-hydroxyphenyl)-2-oxopropionic acid	cnic_23
hydroxyphenylpyruvate	cnic_23
(p-hydroxyphenyl)-pyruvic acid	cnic_23
3-(p-hydroxyphenyl)pyruvate	cnic_23
eno	cnic_23
p-hydroxyphenylpyruvic	cnic_23
acmc-209ddp	cnic_23
4hppa	cnic_23
4-hydroxy-phenylpyruvate	cnic_23
(p-hydroxyphenyl)pyruvate	cnic_23
4-hydroxyphenylpyruvicacid	cnic_23
wln: qvv1r dq	cnic_23
(p-hydroxyphenyl)-pyruvate	cnic_23
4-hppa	cnic_23
bmse000262	cnic_23
4- hydroxyphenylpyruvic acid	cnic_23
schembl24157	cnic_23
4-10-00-03630 (beilstein handbook reference)	cnic_23
chembl607712	cnic_23
gtpl6629	cnic_23
4-hydroxy-a-oxobenzenepropanoate	cnic_23
ctk4c9053	cnic_23
dtxsid80166017	cnic_23
4-hydroxyphenylpyruvic acid, 98%	cnic_23
zinc895711	cnic_23
str05283	cnic_23
4-hydroxy-alpha-oxobenzenepropanoate	cnic_23
3-(p-hydroxyphenyl)-2-oxopropionate	cnic_23
4-hppa, p-hydroxyphenylpyruvic acid	cnic_23
anw-21611	cnic_23
arj102978	cnic_23
bbl104224	cnic_23
geo-01551	cnic_23
nsc100738	cnic_23
sbb068897	cnic_23
stl558218	cnic_23
3-(4-hydroxyphenyl)-2-oxopropionate	cnic_23
akos000136920	cnic_23
3-(4-hydroxyphenyl)-2-oxo-propanoate	cnic_23
ac-7498	cnic_23
benzenepropanoic acid,4-hydroxy-a-oxo-	cnic_23
cs-w010756	cnic_23
db07718	cnic_23
hy-w010040	cnic_23
mcule-7014208403	cnic_23
nsc 666757	cnic_23
nsc-100738	cnic_23
nsc-666757	cnic_23
ks-000013k6	cnic_23
p-hydroxyphenyl-brenztraubensa currencyure	cnic_23
pyruvic acid, (p-hydroxyphenyl)- (8ci)	cnic_23
sc-18871	cnic_23
3-(4-hydroxyphenyl)-2-oxo-propionic acid	cnic_23
ls-139796	cnic_23
3-(4-hydroxy phenyl)-2-oxo propanoic acid	cnic_23
3-(4-hydroxyphenyl)-2-oxopropanoic acid #	cnic_23
ft-0618738	cnic_23
r1045	cnic_23
st45028741	cnic_23
c01179	cnic_23
h-7200	cnic_23
156h398	cnic_23
q2823224	cnic_23
3-(4-hydroxyphenyl)-2-oxopropanoic acid 156-39-8	cnic_23
87e988c4-f26c-4e03-9a40-1b0c0b36ca67	cnic_23
4-hydroxyphenylpyruvic acid, grade ii, 98-100%, crystalline	cnic_23
3-(4-hydroxyphenyl)-2-oxopropanoate	cnic_23
para-hydroxyphenylpyruvat	cnic_23
(4-hydroxyphenyl)pyruvate	cnic_23
622-54-8	cnic_23
chebi:36242	cnic_23
bdbm50269993	cnic_23
sc-87615	cnic_23
3-(4-hydroxyphenyl)-2-oxidanylidene-propanoate	cnic_23
78068-ep2272846a1	cnic_23
78068-ep2277868a1	cnic_23
78068-ep2277869a1	cnic_23
78068-ep2277870a1	cnic_23
78068-ep2308866a1	cnic_23
78068-ep2374791a1	cnic_23
a809744	cnic_23
q27104348	cnic_23
2-hydroxy-3-(4-hydroxyphenyl)propanoic acid	cnic_24
306-23-0	cnic_24
3-(4-hydroxyphenyl)lactic acid	cnic_24
hpla	cnic_24
4-hydroxyphenyllactic acid	cnic_24
hydroxyphenyllactic acid	cnic_24
dl-p-hydroxyphenyllactic acid	cnic_24
2-hydroxy-3-(p-hydroxyphenyl)propionic acid	cnic_24
hydroxyphenyllactate	cnic_24
lactic acid, (p-hydroxyphenyl)-	cnic_24
beta-(p-hydroxyphenyl)lactic acid	cnic_24
p-hydroxyphenyl lactic acid	cnic_24
beta-(4-hydroxyphenyl)lactic acid	cnic_24
dl-4-hydroxyphenyllactic acid	cnic_24
lactic acid, 3-(p-hydroxyphenyl)-	cnic_24
4-hydroxyphenyllactate	cnic_24
nsc 111175	cnic_24
6482-98-0	cnic_24
dl-3-(4-hydroxyphenyl)lactic acid	cnic_24
alpha,4-dihydroxybenzenepropanoic acid	cnic_24
(p-hydroxyphenyl)lactic acid	cnic_24
2-hydroxy-3-(4-hydroxyphenyl)propanoate	cnic_24
dl-p-hydroxyphenyl lactic acid	cnic_24
chebi:17385	cnic_24
.beta.-(p-hydroxyphenyl)lactic acid	cnic_24
.beta.-(4-hydroxyphenyl)lactic acid	cnic_24
dl-4-hydroxyphenyllactic acid hydrate	cnic_24
b-(4-hydroxyphenyl)lactic acid	cnic_24
2-hydroxy-3-(4-hydroxy-phenyl)-propionic acid	cnic_24
benzenepropanoic acid, a,4-dihydroxy-, (ar)-	cnic_24
pubchem20595	cnic_24
4-hydroxy-phenyllactate	cnic_24
acmc-20lrx9	cnic_24
3-(4-hydroxyphenyl)-2-hydroxypropanoicacid	cnic_24
dl-p-hydroxyphenyllactate	cnic_24
p-hydroxylphenyllactic acid	cnic_24
b-(p-hydroxyphenyl)lactate	cnic_24
b-(4-hydroxyphenyl)lactate	cnic_24
dl-4-hydroxyphenyllacticacid	cnic_24
3-(p-hydroxyphenyl)-lactate	cnic_24
beta-(p-hydroxyphenyl)lactate	cnic_24
a,4-dihydroxybenzenepropanoate	cnic_24
beta-(4-hydroxyphenyl)lactate	cnic_24
schembl235131	cnic_24
b-(p-hydroxyphenyl)lactic acid	cnic_24
wln: qvy1 & or dq	cnic_24
