Name	HMDB_ID
endo-2-Bornanol	CPD-1908
Bicyclo(2.2.1)heptan-2-ol, 1,7,7-trimethyl-, (1S,2R,4S)-	CPD-1908
EINECS 207-353-1	CPD-1908
Borneol, (1S,2R,4S)-(-)-	CPD-1908
CAS-464-45-9	CPD-1908
(1R,2S,4R)-Borneol	CPD-1908
(1S-endo)-1,7,7-Trimethylbicyclo(2.2.1)heptan-2-ol	CPD-1908
(1S,3R,4S)-4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol	CPD-1908
(1R,2S,4R)-(+)-Borneol	CPD-1908
(1S,2R,4S)-(-)-Borneol	CPD-1908
NCGC00167417-01	CPD-1908
Borneol (8CI)	CPD-1908
(+)-Bornyl alcohol	CPD-1908
Borneol, (-)-	CPD-1908
(-)-borneol derivatives	CPD-1908
(1S,2R,4S)-borneol	CPD-1908
Endo-(-)-Bornan-2-ol	CPD-1908
(-)-Borneol, 99%	CPD-1908
(1R-endo)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
(1S,2R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
endo-(1R)-1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
SCHEMBL839194	CPD-1908
CHEMBL3186705	CPD-1908
DTXSID3022035	CPD-1908
BDBM36266	CPD-1908
HY-N1368B	CPD-1908
(-)-Borneol, analytical standard	CPD-1908
FEMA 2157?	CPD-1908
HMS3885A16	CPD-1908
ZINC967533	CPD-1908
Tox21_112422	CPD-1908
Tox21_302285	CPD-1908
9120AF	CPD-1908
s3977	CPD-1908
AKOS026745399	CPD-1908
CCG-266255	CPD-1908
CS-7797	CPD-1908
MCULE-4351689127	CPD-1908
NE10277	CPD-1908
(-)-Borneol, predominantly endo, 97%	CPD-1908
NCGC00255110-01	CPD-1908
endo-2-Hydroxy-1,7,7-trimethylnorbornane	CPD-1908
(-)-Borneol 100 microg/mL in Acetonitrile	CPD-1908
1,7,7-Trimethyl-endo-Bicyclo[2.2.1]heptan-2-ol	CPD-1908
Q27089413	CPD-1908
Borneol (20% Isoborneol) 1000 microg/mL in Methanol	CPD-1908
F0001-2352	CPD-1908
Z1705831809	CPD-1908
UNII-M89NIB437X component DTGKSKDOIYIVQL-QXFUBDJGSA-N	CPD-1908
1,7,7-Trimethyl-(1R,2S,4R)-rel-Bicyclo[2.2.1]heptan-2-ol	CPD-1908
Rel-(1S,2R,4S)-1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
Isoborneol	CPD-1908
1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
2-borneol	CPD-1908
10385-78-1	CPD-1908
6627-72-1	CPD-1908
Endo-2-camphanol	CPD-1908
DL-Isoborneol	CPD-1908
Endo-2-hydroxycamphane	CPD-1908
Exoborneol	CPD-1908
124-76-5	CPD-1908
464-43-7	CPD-1908
Isobornyl alcohol	CPD-1908
CHEBI:28093	CPD-1908
DL-2-Bornanol	CPD-1908
Endo-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
2-exo-Bornyl alcohol	CPD-1908
1,7,7-trimethylnorbornan-2-ol	CPD-1908
1,7,7-Trimethylbicyclo(2.2.1)heptan-2-ol	CPD-1908
CCRIS 6550	CPD-1908
2-Bornanol	CPD-1908
Borneol, exo-	CPD-1908
Isoborneol, DL-	CPD-1908
Bingpia	CPD-1908
Bicyclo(2.2.1)heptan-2-ol, 1,7,7-trimethyl-, endo- (9CI)	CPD-1908
EINECS 207-352-6	CPD-1908
NSC 26350	CPD-1908
(+/-)-Isoborneol	CPD-1908
(+/-)-borneol	CPD-1908
BRN 2038056	CPD-1908
exo-2-Hydroxy-1,7,7-trimethylnorbornane	CPD-1908
BORNEOL, (L)	CPD-1908
(1R-endo)-1,7,7-Trimethylbicyclo(2.2.1)heptan-2-ol	CPD-1908
Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, exo-	CPD-1908
Bingpian	CPD-1908
Borneol Flakes	CPD-1908
borneol derivatives	CPD-1908
Borneol and Isoborneol	CPD-1908
Bicyclo(2.2.1)heptan-2-ol, 1,7,7-trimethyl-	CPD-1908
exo-1,7,7-Trimethylbicyclo(2.2.1)-2-heptanol	CPD-1908
exo-1,7,7-Trimethylbicyclo(2.2.1)heptan-2-ol	CPD-1908
1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol, exo- #	CPD-1908
ACMC-1BKR6	CPD-1908
4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol	CPD-1908
Isoborneol 124-76-5	CPD-1908
SCHEMBL56714	CPD-1908
KSC270E0L	CPD-1908
CHEMBL1097205	CPD-1908
DTXSID8048159	CPD-1908
CTK1H0205	CPD-1908
KS-00000WWU	CPD-1908
HMS3885I14	CPD-1908
Bicyclo(2.2.1)heptan-2-ol, 1,7,7-trimethyl-, (1R-endo)-	CPD-1908
HY-N1368	CPD-1908
KS-00000Z1F	CPD-1908
ANW-30448	CPD-1908
BBL028096	CPD-1908
MFCD00066427	CPD-1908
s3959	CPD-1908
STK298903	CPD-1908
AKOS000120036	CPD-1908
AKOS017278270	CPD-1908
Borneol, contains ca. 40% Isoborneol	CPD-1908
CCG-231498	CPD-1908
CS-7912	CPD-1908
DB11288	CPD-1908
MCULE-1539689950	CPD-1908
NCGC00263517-03	CPD-1908
LS-45113	CPD-1908
DB-051843	CPD-1908
DB-062315	CPD-1908
DB-070732	CPD-1908
DB-070733	CPD-1908
FT-0604383	CPD-1908
FT-0604417	CPD-1908
FT-0604470	CPD-1908
FT-0604475	CPD-1908
V0292	CPD-1908
1,7,7-trimethyl-bicyclo[2.2.1]heptan-6-ol	CPD-1908
C01411	CPD-1908
SR-05000002386	CPD-1908
SR-05000002386-1	CPD-1908
Q27103499	CPD-1908
Z966690516	CPD-1908
Bicyclo(2.2.1)heptan-2-ol, 1,7,7-trimethyl-, endo-(.+/-.)-	CPD-1908
(1S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
(s)-(-)-borneol	CPD-1908
SCHEMBL3622754	CPD-1908
(4S)-4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol	CPD-1908
W-106091	CPD-1908
NSC26352	CPD-1908
laevo-borneol	CPD-1908
NSC-60223	CPD-1908
d-2-Bornanol	CPD-1908
(-)-Bornol,(S)	CPD-1908
BORNEOL, D-	CPD-1908
SCHEMBL115723	CPD-1908
DTXSID3052143	CPD-1908
CTK7F2786	CPD-1908
(1s,2r,4r)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
NSC60223	CPD-1908
NSC-26352	CPD-1908
AKOS015913994	CPD-1908
ZINC100014262	CPD-1908
LS-43686	CPD-1908
UNII-M89NIB437X component DTGKSKDOIYIVQL-NQMVMOMDSA-N	CPD-1908
Bicyclo[2.2.1]heptan-2-ol,7,7-trimethyl-, endo-(.+-.)-	CPD-1908
(1S,4R,6R)-1,7,7-TRIMETHYLBICYCLO[2.2.1]HEPTAN-6-OL	CPD-1908
citronellylvalerate	CPD-1908
Bornan-2alpha-ol	CPD-1908
(2r)-(-)-borneol	CPD-1908
Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-	CPD-1908
(3R)-4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol	CPD-1908
SCHEMBL2784798	CPD-1908
Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1S-endo)-	CPD-1908
AKOS006346444	CPD-1908
LMPR0102120004	CPD-1908
NCGC00160506-01	CPD-1908
NCGC00160506-02	CPD-1908
FT-0623172	CPD-1908
I0275	CPD-1908
C01766	CPD-1908
(2R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
4-(2,5-DIMETHYLTHIEN-3-YL)-4-OXOBUTANOICACID	CPD-1908
(2S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-1908
Borneocamphor	CPD-1908
Bornane-2beta-ol	CPD-1908
SCHEMBL3507513	CPD-1908
LMPR0102120003	CPD-1908
C01765	CPD-1908
2-(DI-T-BUTYLPHOSPHINO)-2-METHYLBIPHENYL	CPD-1908
bornan-2-exo-ol	CPD-1908
IS0-BORNEOL	CPD-1908
SCHEMBL13444553	CPD-1908
(1R,2R)-1,7,7-trimethylnorbornan-2-ol	CPD-1908
Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1R,2R)-	CPD-1908
(-)-(1S,4S)-Borneol	CPD-1908
(1S,4S)-4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol	CPD-1908
ACN-035632	CPD-1908
B0525	CPD-1908
(1R,3S)-4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol	CPD-1908
Bursehernin	CPD-17599
(-)-bursehernin	CPD-17599
40456-51-7	CPD-17599
(3R-trans)-4-(1,3-Benzodioxol-5-ylmethyl)-3-((3,4-dimethoxyphenyl)methyl)dihydro-2(3H)-furanone	CPD-17599
(3R,4R)-4-(1,3-benzodioxol-5-ylmethyl)-3-[(3,4-dimethoxyphenyl)methyl]oxolan-2-one	CPD-17599
(3R,4R)-4-(2H-1,3-Benzodioxol-5-ylmethyl)-3-[(3,4-dimethoxyphenyl)methyl]oxolan-2-one	CPD-17599
(3R-trans)-4-(1,3-benzodioxol-5-ylmethyl)-3-[(3,4-dimethoxyphenyl)methyl]dihydro-2(3H)-furanone	CPD-17599
(-)-5'-desmethoxy-yatein	CPD-17599
SCHEMBL12857588	CPD-17599
CHEBI:90893	CPD-17599
DTXSID50960847	CPD-17599
ZINC6018627	CPD-17599
C21183	CPD-17599
Q27162871	CPD-17599
(3R,4R)-4-(1,3-benzodioxol-5-ylmethyl)-3-(3,4-dimethoxybenzyl)dihydrofuran-2(3H)-one	CPD-17599
(R,R)-4-(1,3-benzodioxol-5-ylmethyl)-3-(3,4-dimethoxybenzyl)dihydrofuran-2(3H)-one	CPD-17599
4-[(2H-1,3-Benzodioxol-5-yl)methyl]-3-[(3,4-dimethoxyphenyl)methyl]oxolan-2-one	CPD-17599
2(3H)-Furanone, 4-(1,3-benzodioxol-5-ylmethyl)-3-((3,4-dimethoxyphenyl)methyl)dihydro-, (3R-trans)-	CPD-17599
(-)-camphene	CPD-4921
L-Camphene	CPD-4921
(-)-Comphene	CPD-4921
5794-04-7	CPD-4921
(1S,4R)-camphene	CPD-4921
UNII-M5YAV509FN	CPD-4921
CHEBI:89	CPD-4921
M5YAV509FN	CPD-4921
(1S,4R)-2,2-dimethyl-3-methylidenebicyclo[2.2.1]heptane	CPD-4921
(1S)-2,2-Dimethyl-3-methylenebicyclo(2.2.1)heptane	CPD-4921
(1S,4R)-2,2-dimethyl-3-methylenebicyclo[2.2.1]heptane	CPD-4921
NCGC00166100-01	CPD-4921
(-) camphene	CPD-4921
(-)-camphene derivatives	CPD-4921
DSSTox_CID_26538	CPD-4921
DSSTox_RID_81702	CPD-4921
DSSTox_GSID_46538	CPD-4921
(-)-(1S,4R)-camphene	CPD-4921
Bicyclo(2.2.1)heptane, 2,2-dimethyl-3-methylene-, (1S,4R)-	CPD-4921
CHEMBL506889	CPD-4921
DTXSID3046538	CPD-4921
ZINC968230	CPD-4921
EINECS 227-337-8	CPD-4921
Tox21_112314	CPD-4921
CAS-5794-04-7	CPD-4921
C06305	CPD-4921
Q27105230	CPD-4921
UNII-G3VG94Z26E component CRPUJAZIXJMDBK-BDAKNGLRSA-N	CPD-4921
Bicyclo(2.2.1)heptane, 2,2-dimethyl-3-methylene-, (1S)-	CPD-4921
(-)-Camphene, technical grade, 75% (90% as camphene and fenchene)	CPD-4921
(-)-Carvone	CPD-1089
6485-40-1	CPD-1089
l-Carvone	CPD-1089
(R)-(-)-Carvone	CPD-1089
(R)-2-Methyl-5-(prop-1-en-2-yl)cyclohex-2-enone	CPD-1089
R-(-)-Carvone	CPD-1089
(4R)-Carvone	CPD-1089
Levo-carvone	CPD-1089
L(-)-Carvone	CPD-1089
2-Cyclohexen-1-one, 2-methyl-5-(1-methylethenyl)-, (5R)-	CPD-1089
(-)-(R)-Carvone	CPD-1089
(-)-(4R)-carvone	CPD-1089
(-)-p-Mentha-6,8-dien-2-one	CPD-1089
l-p-Mentha-1(6),8-dien-2-one	CPD-1089
UNII-5TO7X34D3D	CPD-1089
(R)-2-Methyl-5-(1-methylethenyl)-2-cyclohexen-1-one	CPD-1089
(5R)-2-methyl-5-(prop-1-en-2-yl)cyclohex-2-en-1-one	CPD-1089
CHEBI:15400	CPD-1089
l-1-Methyl-4-isopropenyl-6-cyclohexen-2-one	CPD-1089
(R)-Carvone	CPD-1089
MFCD00001578	CPD-1089
Carvol	CPD-1089
5TO7X34D3D	CPD-1089
l-Carvone (natural)	CPD-1089
(R)-(-)-p-Mentha-6,8-dien-2-one	CPD-1089
(R)-5-Isopropenyl-2-methyl-2-cyclohexenone	CPD-1089
(R)-5-isopropenyl-2-methylcyclohex-2-en-1-one	CPD-1089
L(-)-Carvone, 99%	CPD-1089
(5R)-2-methyl-5-(1-methylethenyl)-2-cyclohexen-1-one	CPD-1089
(R)-2-methyl-5-(prop-1-en-2-yl)cyclohex-2-en-1-one	CPD-1089
laevo-carvone	CPD-1089
EINECS 229-352-5	CPD-1089
p-Mentha-6,8-dien-2-one, (-)-	CPD-1089
AI3-36200	CPD-1089
Carvone, (-)-	CPD-1089
r-carvone	CPD-1089
07V	CPD-1089
5-isopropenyl-2-methylcyclohex-2-en-1-one	CPD-1089
(+) Carvone	CPD-1089
(-)-carvone derivatives	CPD-1089
bmse000500	CPD-1089
Epitope ID:141509	CPD-1089
EC 229-352-5	CPD-1089
DSSTox_CID_21413	CPD-1089
DSSTox_RID_79720	CPD-1089
DSSTox_GSID_41413	CPD-1089
(5R)-5-isopropenyl-2-methyl-cyclohex-2-en-1-one	CPD-1089
2-Cyclohexen-1-one, 2-methyl-5-(1-methylethenyl)-, (theta)-	CPD-1089
SCHEMBL230994	CPD-1089
CHEMBL2229268	CPD-1089
DTXSID7041413	CPD-1089
CTK8F1396	CPD-1089
(R)-(-)-Carvone, 98%	CPD-1089
L-Carvone, natural, 99%, FG	CPD-1089
(-)-Carvone, analytical standard	CPD-1089
(R)-p-mentha-6,8-dien-2-one	CPD-1089
KS-00000V0T	CPD-1089
L-Carvone, >=97%, FCC, FG	CPD-1089
Tox21_300931	CPD-1089
p-?Mentha-?6,8-?dien-?2-?one	CPD-1089
ZINC14588455	CPD-1089
AKOS006343214	CPD-1089
LMPR0102090007	CPD-1089
MCULE-7452592467	CPD-1089
(4R)-p-mentha-1(6),8-dien-2-one	CPD-1089
NCGC00248214-01	CPD-1089
NCGC00254833-01	CPD-1089
AC-13342	CPD-1089
K048	CPD-1089
CAS-6485-40-1	CPD-1089
C01767	CPD-1089
(R)-(-)-5-Isopropenyl-2-methyl-2-cyclohexenone	CPD-1089
W-104816	CPD-1089
(-)-Carvone, primary pharmaceutical reference standard	CPD-1089
(R)?-?5-?Isopropenyl-?2-?methyl-?2-?cyclohexenone	CPD-1089
Q27089417	CPD-1089
UNII-75GK9XIA8I component ULDHMXUKGWMISQ-SECBINFHSA-N	CPD-1089
(R)-2-Methyl-5-(prop-1-en-2-yl)cyclohex-2-enone 6485-40-1	CPD-1089
2-Cyclohexen-1-one, 2-methyl-5-(1-methylethenyl)-, (R)- (9CI)	CPD-1089
69301-26-4	CPD-9877
(-)-Curcuquinone	CPD-9877
DTXSID60989024	CPD-9877
2,5-Cyclohexadiene-1,4-dione, 2-(1,5-dimethyl-4-hexenyl)-5-methyl, (R)-	CPD-9877
2-methyl-5-[(2R)-6-methylhept-5-en-2-yl]cyclohexa-2,5-diene-1,4-dione	CPD-9877
2-methyl-5-(6-methylhept-5-en-2-yl)cyclohexa-2,5-diene-1,4-dione	CPD-9877
Deoxypodophyllotoxin	CPD-8958
Anthricin	CPD-8958
19186-35-7	CPD-8958
(-)-Deoxypodophyllotoxin	CPD-8958
Desoxypodophyllotoxin	CPD-8958
Silicicolin	CPD-8958
Hernandin	CPD-8958
Hernandion	CPD-8958
4-Deoxypodophyllotoxin	CPD-8958
(-)-Anthricin	CPD-8958
NSC403148	CPD-8958
Isodeoxypodophyllotoxin	CPD-8958
CHEBI:4429	CPD-8958
(-)-Desoxypodophyllotoxin	CPD-8958
(5R,5aR,8aR)-5-(3,4,5-trimethoxyphenyl)-5a,8,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-6-one	CPD-8958
C22H22O7	CPD-8958
UNII-45NR8XYU1L	CPD-8958
45NR8XYU1L	CPD-8958
69222-20-4	CPD-8958
MLS002702900	CPD-8958
Anthriscin	CPD-8958
(5R,5aR,8aR)-5-(3,4,5-trimethoxyphenyl)-5a,8,8a,9-tetrahydro-5H-isobenzofuro[5,6-f][1,3]benzodioxol-6-one	CPD-8958
Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(3,4,5-trimethoxyphenyl)-, (5R,5aR,8aR)-	CPD-8958
(5R,5aR,8aR)-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one	CPD-8958
CHEMBL63970	CPD-8958
SCHEMBL987840	CPD-8958
Podophyllotoxin, 7CI, 8CI)	CPD-8958
DTXSID701019944	CPD-8958
EX-A2905	CPD-8958
HY-N2500	CPD-8958
ZINC1575139	CPD-8958
AKOS032948828	CPD-8958
NSC-403148	CPD-8958
NCI60_003794	CPD-8958
CS-0022771	CPD-8958
W1846	CPD-8958
C10556	CPD-8958
J-501619	CPD-8958
Q27106380	CPD-8958
(10R,11R,15R)-10-(3,4,5-trimethoxyphenyl)-4,6,13-trioxatetracyclo[7.7.0.03,7,011,15]hexadeca-1(9),2,7-trien-12-one	CPD-8958
(5R,5aR,8aR)-5,8,8a,9-Tetrahydro-5-(3,4,5-trimethoxyphenyl)-furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one	CPD-8958
(5R,5aR,8aR)-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydro-2H-furo[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one	CPD-8958
(5R,5aR,8aR)-5-(3,4,5-Trimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5a)-one	CPD-8958
[5R-(5alpha,5abeta,8aalpha)]-5,8,8a,9-Tetrahydro-5-(3,4,5-trimethoxyphenyl)-furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one	CPD-8958
100348-38-7	CPD-8958
5,8,8a,9,-Tetrahydro-5-(3,4,5-trimethoxyphenyl)furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one	CPD-8958
Furo[3',7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(3,4,5-trimethoxyphenyl)-,(5R,5aR,8aR)-	CPD-8958
Podophyllotoxin, deoxy-	CPD-8958
AS 2-3	CPD-8958
(5S,5aS,8aS)-5-(3,4,5-trimethoxyphenyl)-5a,8,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-6-one	CPD-8958
Furo(3',4':6,7)naphtho(2,3-d)-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(3,4,5-trimethoxyphenyl)-, (5R-(5alpha,5abeta,8aalpha))-	CPD-8958
Furo(3',4':6,7)naphtho(2,3-d)-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(3,4,5-trimethoxyphenyl)-, (5R,5aR,8aR)-	CPD-8958
DTXSID90939734	CPD-8958
LS-117911	CPD-8958
1836-86-8	CPD-8958
5,8,8aalpha,9-Tetrahydro-5alpha-(3,4,5-trimethoxyphenyl)furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxole-6(5abetaH)-one	CPD-8958
5-(3,4,5-Trimethoxyphenyl)-5,8,8a,9-tetrahydro-2H-furo[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one	CPD-8958
Isoanthricin	CPD-8958
SMR001215957	CPD-8958
5,8,8a,9-Tetrahydro-5-(3,4,5-trimethoxyphenyl)furo(3',4':6,7)naphtho(2,3-d)-1,3-dioxol-6(5aH)-one	CPD-8958
MLS000563109	CPD-8958
MEGxp0_000984	CPD-8958
CHEMBL1736070	CPD-8958
SCHEMBL10028445	CPD-8958
ACon1_001023	CPD-8958
CTK6J6433	CPD-8958
HMS2267B03	CPD-8958
5-(3,4,5-trimethoxyphenyl)-5a,8,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-6-one	CPD-8958
DS-000080	CPD-8958
FT-0697908	CPD-8958
BRD-A59291892-001-01-1	CPD-8958
BRD-A59291892-001-07-8	CPD-8958
5-(3,4,5-Trimethoxyphenyl)-5,5a,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(8H)-one	CPD-8958
5-(3,4,5-Trimethoxyphenyl)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5ah)-one-, (5R,5aR,8aR)-	CPD-8958
Furo[3',4':6,7]naphtho[2,3-d]-1,3-dioxol-6(5aH)-one, 5,8,8a,9-tetrahydro-5-(3,4,5-trimethoxyphenyl)-, [5R-(5.alpha.,5a.beta.,8a.alpha.)]-	CPD-8958
Furo[3,4:6,7]naphtho[2,3-d]-1,3-dioxol-6(5ah)-one,5,8,8a,9-tetrahydro-5-(3,4,5-trimethoxyphenyl)-, (5s,5ar,8ar)-	CPD-8958
SCHEMBL13984879	CPD-8958
(-)-endo-alpha-bergamotene	CPD-8849
(1S,5S,6S)-2,6-dimethyl-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]hept-2-ene	CPD-8849
cis-alpha-Bergamotene	CPD-8849
.alpha.-cis-bergamotene	CPD-8849
(?)-cis-alpha-bergamotene	CPD-8849
(-)-endo-  -bergamotene	CPD-8849
l-trans-.alpha.-Bergamotene	CPD-8849
(Z)-trans-.alpha.-bergamotene	CPD-8849
bergamotene (Z,.alpha.,trans)	CPD-8849
(Z)-trans- .alpha.-bergamotene	CPD-8849
CHEBI:61679	CPD-8849
ZINC2510648	CPD-8849
C19735	CPD-8849
Q27131278	CPD-8849
(1S,5S,6S)-2,6-dimethyl-6-(4-methylpent-3-enyl)bicyclo[3.1.1]hept-2-ene	CPD-8849
(-)-endo-Fenchol	CPD-685
alpha-Fenchol	CPD-685
512-13-0	CPD-685
endo-Fenchol	CPD-685
UNII-UJ108AQX3M	CPD-685
(-)-alpha-Fenchyl alcohol	CPD-685
(1S,2S,4R)-1,3,3-trimethylbicyclo[2.2.1]heptan-2-ol	CPD-685
alpha-Fenchyl alcohol	CPD-685
UJ108AQX3M	CPD-685
l-alpha-Fenchyl alcohol	CPD-685
2-Fenchanol	CPD-685
EINECS 208-135-9	CPD-685
(-)-alpha-fenchol	CPD-685
BRN 2038083	CPD-685
(+/-)-alpha-Fenchol	CPD-685
Bicyclo(2.2.1)heptan-2-ol, 1,3,3-trimethyl-, (1S-endo)-	CPD-685
endo-alpha-Fenchol	CPD-685
14575-74-7	CPD-685
1,3,3-Trimethyl-2-norbornanol, (1S-endo)-	CPD-685
Fenchyl Alcohol Natural	CPD-685
2-Norbornanol, 1,3,3-trimethyl-, (-)-endo-	CPD-685
1-alpha-Fenchyl alcohol	CPD-685
(1S-endo)-1,3,3-Trimethylbicyclo(2.2.1)heptan-2-ol	CPD-685
(-)-endo-fenchol derivatives	CPD-685
4-06-00-00278 (Beilstein Handbook Reference)	CPD-685
(1S,2S,4R)-endo-fenchol	CPD-685
alpha-Fenchyl alcohol, (-)-	CPD-685
SCHEMBL1245968	CPD-685
DTXSID7041205	CPD-685
CHEBI:15405	CPD-685
DTXSID101014534	CPD-685
ZINC1081099	CPD-685
BBL033977	CPD-685
STK801828	CPD-685
AKOS005622496	CPD-685
LMPR0102120005	CPD-685
MCULE-6621779699	CPD-685
(1S,2-endo)-1,3,3-trimethylnorbornan-2-ol	CPD-685
C02344	CPD-685
Q27089421	CPD-685
UNII-32Y92U27DU component IAIHUHQCLTYTSF-MRTMQBJTSA-N	CPD-685
UNII-410Q2GK1HF component IAIHUHQCLTYTSF-MRTMQBJTSA-N	CPD-685
rel-(1S,2S,4R)-1,3,3-Trimethylbicyclo[2.2.1]heptan-2-ol	CPD-685
(1S,2S,4R)-1,3,3-trimethyl-bicyclo[2.2.1]heptan-2-ol, AldrichCPR	CPD-685
(-)-Epiafzelechin	CPD-10413
epiafzelechin	CPD-10413
epi-Afzelechin	CPD-10413
24808-04-6	CPD-10413
EPIAFZELECHIN (2R,3R)(-)	CPD-10413
CHEMBL159303	CPD-10413
CHEBI:31028	CPD-10413
(2R,3R)-2-(4-hydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol	CPD-10413
(2R,3R)-2-(4-hydroxyphenyl)chromane-3,5,7-triol	CPD-10413
2,3-cis-epiafzelechin	CPD-10413
(2R,3R)-epiafzelechin	CPD-10413
Spectrum2_001755	CPD-10413
Spectrum3_001685	CPD-10413
BSPBio_003210	CPD-10413
SPECTRUM202178	CPD-10413
SCHEMBL557061	CPD-10413
SPBio_001890	CPD-10413
KBio3_002430	CPD-10413
HY-N0943	CPD-10413
ZINC1721694	CPD-10413
BDBM50240892	CPD-10413
CCG-38806	CPD-10413
LMPK12020036	CPD-10413
AKOS032948425	CPD-10413
SDCCGMLS-0066933.P001	CPD-10413
NCGC00178206-01	CPD-10413
2-(4-hydroxyphenyl)chromane-3,5,7-triol	CPD-10413
CS-0016076	CPD-10413
W1558	CPD-10413
C12128	CPD-10413
SR-05000002523	CPD-10413
Q4690888	CPD-10413
SR-05000002523-1	CPD-10413
BRD-K90607708-001-02-9	CPD-10413
BRD-K90607708-001-03-7	CPD-10413
(2R,3R)-2-(4-Hydroxy-phenyl)-chroman-3,5,7-triol	CPD-10413
(-)-Epicatechin	CPD-7630
490-46-0	CPD-7630
Epicatechin	CPD-7630
L-Epicatechin	CPD-7630
(-)-Epicatechol	CPD-7630
Epicatechol	CPD-7630
l-Acacatechin	CPD-7630
epi-Catechin	CPD-7630
(2R,3R)-2-(3,4-Dihydroxyphenyl)chroman-3,5,7-triol	CPD-7630
l-Epicatechol	CPD-7630
(2R,3R)-(-)-Epicatechin	CPD-7630
UNII-34PHS7TU43	CPD-7630
epi-Catechol	CPD-7630
CCRIS 7097	CPD-7630
EINECS 207-710-1	CPD-7630
NSC 81161	CPD-7630
CHEBI:90	CPD-7630
Epicatechol, (-)-	CPD-7630
(-)epicatechin	CPD-7630
(2R,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol	CPD-7630
34PHS7TU43	CPD-7630
NSC81161	CPD-7630
(2R,3R)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol	CPD-7630
(-)-(2R:3R)-5,7,3',4'-Tetrahydroxyflavan-3-ol	CPD-7630
(-)-cis-Epicatechin	CPD-7630
2-(3,4-Dihydroxyphenyl)-2,3,4-trihydro-3,5,7-trihydroxychromene	CPD-7630
2H-1-Benzopyran-3,5,7-triol, 2-(3,4-dihydroxyphenyl)-3,4-dihydro-, (2R-cis)-	CPD-7630
2H-1-Benzopyran-3,5,7-triol, 2-(3,4-dihydroxyphenyl)-3,4-dihydro-,(2R,3R)-	CPD-7630
DSSTox_CID_25133	CPD-7630
DSSTox_RID_80694	CPD-7630
DSSTox_GSID_45133	CPD-7630
d-Epicatechin	CPD-7630
