Name	inHouse_ID
2-Oxo-3-phenylpropanoic acid (Mixture oxo and keto)	cnic_12
7D5F143E-52E8-4FBB-87F1-0D4F96B4CA60	cnic_12
Z1270443861	cnic_12
keto-phenylpyruvate	cnic_12
2-oxo-3-phenylpropanoate	cnic_12
3-Phenylpyruvate	cnic_12
2-oxidanylidene-3-phenyl-propanoate	cnic_12
benzylglyoxylate	cnic_12
CHEBI:18005	cnic_12
Phenylpyruvic acid, calcium salt	cnic_12
DTXSID30924063	cnic_12
BDBM50269985	cnic_12
P-5000	cnic_12
A804835	cnic_12
A809715	cnic_12
Q27102755	cnic_12
2-Phenylpropionic acid	cnic_15
492-37-5	cnic_15
Hydratropic acid	cnic_15
2-Phenylpropanoic acid	cnic_15
DL-2-Phenylpropionic Acid	cnic_15
Benzeneacetic acid, .alpha.-methyl-	cnic_15
alpha-Methylphenylacetic acid	cnic_15
2-Phenyl-propionic acid	cnic_15
(+/-)-2-Phenylpropionic acid	cnic_15
alpha-Methylbenzeneacetic acid	cnic_15
Hydratropasaeure	cnic_15
ALPHA-PHENYLPROPIONIC ACID	cnic_15
MFCD00002650	cnic_15
(+-)-Hydratropasaeure	cnic_15
2-phenyl propionic acid	cnic_15
(+-)-hydratropic acid	cnic_15
alpha-Phenylpropioic acid	cnic_15
(+/-)-Hydratropic acid	cnic_15
.alpha.-Phenylpropionic acid	cnic_15
.alpha.-Methylphenylacetic acid	cnic_15
.alpha.-Methylbenzeneacetic acid	cnic_15
CHEBI:48526	cnic_15
phenylpropionate	cnic_15
2-phenylpropanic acid	cnic_15
DL-2-Phenylpropionic acid, 98%	cnic_15
2-Phenylpropionicacid	cnic_15
(R)-2-Phenyl-propionicacid	cnic_15
(S)-2-Phenyl-propionicacid	cnic_15
ursolic acid;	cnic_15
(+/-)-2-phenylpropanoic acid	cnic_15
Benzeneacetic acid, alpha-methyl-	cnic_15
r-1-benzylglycerol	cnic_15
EINECS 207-752-0	cnic_15
alpha-Phenylpropioate	cnic_15
NSC 42872	cnic_15
Benzeneacetic acid, .alpha.-methyl-, (R)-	cnic_15
Benzeneacetic acid, .alpha.-methyl-, (S)-	cnic_15
PubChem21081	cnic_15
ACMC-209pby	cnic_15
ACMC-209pbz	cnic_15
2-phenyl propanoic acid	cnic_15
Propanoic acid, 2-phenyl	cnic_15
alpha-phenyl propionic acid	cnic_15
SCHEMBL3418	cnic_15
(?)-2-Phenylpropanoic acid	cnic_15
(RS)-2-phenylpropionic acid	cnic_15
KSC591C8H	cnic_15
Benzeneacetic acid, a-methyl-	cnic_15
(+/-)2-phenylpropionic acid	cnic_15
racemic 2-phenylpropionic acid	cnic_15
2-Phenylpropionic acid, 97%	cnic_15
(+)-alpha-phenylpropionic acid	cnic_15
(rac.)-2-phenylpropionic acid	cnic_15
CHEMBL370925	cnic_15
(+/-) 2-phenylpropionic acid	cnic_15
dl-.alpha.-Phenylpropionic acid	cnic_15
CTK4J1183	cnic_15
KS-00000CGN	cnic_15
YPGCWEMNNLXISK-UHFFFAOYSA-	cnic_15
DTXSID80862027	cnic_15
BCP14307	cnic_15
BCP16764	cnic_15
NSC42872	cnic_15
STR03808	cnic_15
2-Phenylpropionic acid 492-37-5	cnic_15
ANW-51620	cnic_15
NSC-42872	cnic_15
NSC245032	cnic_15
NSC245033	cnic_15
s6321	cnic_15
SBB007855	cnic_15
STL164373	cnic_15
AKOS005206767	cnic_15
AC-3206	cnic_15
CS-W016324	cnic_15
EBD2205015	cnic_15
HY-W015608	cnic_15
LS10633	cnic_15
MCULE-4465662040	cnic_15
NSC-245032	cnic_15
NSC-245033	cnic_15
PS-4663	cnic_15
VC30052	cnic_15
AK-42515	cnic_15
AK-42526	cnic_15
AK-50598	cnic_15
BR-50598	cnic_15
SC-15490	cnic_15
SY004963	cnic_15
SY020842	cnic_15
SY021075	cnic_15
Hydratropic acid [MeSH: hydratropic acid]	cnic_15
DB-021501	cnic_15
A9828	cnic_15
A9829	cnic_15
AM20040558	cnic_15
FT-0601502	cnic_15
FT-0601503	cnic_15
FT-0625395	cnic_15
P0699	cnic_15
ST50824213	cnic_15
SODIUM4-PYRIDINECARBOXYLATETETRAHYDRATE	cnic_15
M-6378	cnic_15
2-Phenylpropionic acid [MeSH: hydratropic acid]	cnic_15
36660-EP2311801A1	cnic_15
36660-EP2311802A1	cnic_15
36660-EP2311803A1	cnic_15
36660-EP2371814A1	cnic_15
36661-EP2311801A1	cnic_15
36661-EP2311802A1	cnic_15
36661-EP2311803A1	cnic_15
36661-EP2371814A1	cnic_15
racemic (+)-alpha-methyl-alpha-phenylacetic acid	cnic_15
W-106031	cnic_15
Q27121253	cnic_15
F0001-1284	cnic_15
2328-24-7	cnic_15
2-phenylpropanoate	cnic_15
7233-85-4	cnic_15
(S)-2-Phenylpropionate	cnic_15
alpha-Methylbenzeneacetate	cnic_15
2-methyl-2-phenylacetate	cnic_15
DTXSID10413208	cnic_15
AKOS024437781	cnic_15
91328-EP2284149A1	cnic_15
91328-EP2289876A1	cnic_15
91328-EP2298777A2	cnic_15
91328-EP2305636A1	cnic_15
A800386	cnic_15
4-hydroxyphenylacetic acid	cnic_16
156-38-7	cnic_16
p-hydroxyphenylacetic acid	cnic_16
2-(4-hydroxyphenyl)acetic acid	cnic_16
(4-Hydroxyphenyl)acetic acid	cnic_16
benzeneacetic acid, 4-hydroxy-	cnic_16
4-Hydroxybenzeneacetic acid	cnic_16
4-hydroxyphenylacetate	cnic_16
(p-Hydroxyphenyl)acetic acid	cnic_16
Parahydroxy phenylacetic acid	cnic_16
4-Carboxymethylphenol	cnic_16
Acetic acid, (p-hydroxyphenyl)-	cnic_16
4-Hydroxyphenyl acetic acid	cnic_16
UNII-3J9SHG0RCN	cnic_16
MFCD00004347	cnic_16
p-hydroxyphenylacetate	cnic_16
EINECS 205-851-3	cnic_16
NSC 25066	cnic_16
3J9SHG0RCN	cnic_16
p-Hydroxyphenyl acetic acid	cnic_16
4-hydroxyphenyl-acetic acid	cnic_16
BRN 1448766	cnic_16
CHEMBL1772	cnic_16
4-hydroxy phenyl acetic acid	cnic_16
AI3-17755	cnic_16
(4-hydroxy-phenyl)-acetic acid	cnic_16
CHEBI:18101	cnic_16
4-Hydroxyphenylacetic acid, 98%	cnic_16
4-hydroxybenzeneacetate	cnic_16
4HP	cnic_16
(p-hydroxyphenyl)acetate	cnic_16
4-HPA	cnic_16
Parahydroxy phenylacetate	cnic_16
3pcg	cnic_16
Parahydroxyphenylacetate	cnic_16
PubChem22193	cnic_16
1ai6	cnic_16
ACMC-209ddo	cnic_16
4-Hydroxy-Benzeneacetate	cnic_16
4-hydroxyphenyacetic acid	cnic_16
4-hydroxyphenylactic acid	cnic_16
4-hyroxyphenylacetic acid	cnic_16
(p-hydroxyphenyl)-Acetate	cnic_16
ChemDiv3_005483	cnic_16
bmse000455	cnic_16
4- hydroxyphenylacetic acid	cnic_16
4-hydroxy-phenylacetic acid	cnic_16
4-hydroxyphenylethanoic acid	cnic_16
(4-hydroxy-phenyl)-acetate	cnic_16
p-hydroxy phenyl acetic acid	cnic_16
4-Hydroxy-Benzeneacetic acid	cnic_16
4-Hydroxybenzene acetic acid	cnic_16
SCHEMBL75700	cnic_16
4-hydroxy-phenyl acetic acid	cnic_16
4-10-00-00543 (Beilstein Handbook Reference)	cnic_16
KSC174M0T	cnic_16
MLS001066398	cnic_16
(p-hydroxyphenyl)-Acetic acid	cnic_16
(4-hydroxyphenyl) acetic acid	cnic_16
(4-hydroxyphenyl)-acetic acid	cnic_16
(4-hydroxyphenyl)ethanoic acid	cnic_16
Acetic acid, 4-hydroxyphenyl-	cnic_16
(4-Hydroxy-phenyl)-essigsaeure	cnic_16
4-Hydroxyphenylacetic Acid,(S)	cnic_16
DTXSID5059745	cnic_16
CTK0H4609	cnic_16
HMS1488J05	cnic_16
HMS2760I07	cnic_16
ZINC213065	cnic_16
2-[4-(hydroxy)phenyl)acetic acid	cnic_16
CS-D1503	cnic_16
EBD26771	cnic_16
HY-N1902	cnic_16
KS-00000CF2	cnic_16
NSC25066	cnic_16
NSC27460	cnic_16
ANW-21610	cnic_16
BBL027456	cnic_16
BDBM50339586	cnic_16
NSC-25066	cnic_16
NSC-27460	cnic_16
s4863	cnic_16
SBB059600	cnic_16
STL377918	cnic_16
AKOS000277614	cnic_16
AM84511	cnic_16
CCG-266227	cnic_16
LS10592	cnic_16
MCULE-7254180433	cnic_16
PS-5568	cnic_16
4-Hydroxyphenylacetic Acid 156-38-7	cnic_16
IDI1_023393	cnic_16
AC-10104	cnic_16
AK101098	cnic_16
LS-12244	cnic_16
SC-22383	cnic_16
SMR000020068	cnic_16
ST097248	cnic_16
SY004128	cnic_16
DB-043314	cnic_16
EU-0016214	cnic_16
FT-0618732	cnic_16
EN300-18714	cnic_16
A-8569	cnic_16
C00642	cnic_16
H-7100	cnic_16
AM-814/41090691	cnic_16
Q4637160	cnic_16
4-Hydroxyphenylacetic acid, Vetec(TM) reagent grade, 98%	cnic_16
B977C251-72C6-4D13-AD85-937DCA3E6AF2	cnic_16
(4-hydroxyphenyl)acetate	cnic_16
2-(4-hydroxyphenyl)ethanoate	cnic_16
DL-para-hydroxyphenylacetic acid	cnic_16
2-(4-hydroxyphenyl)acetate	cnic_16
CHEBI:48999	cnic_16
A809742	cnic_16
Q27121431	cnic_16
4-Hydroxyphenylpyruvic acid	cnic_17
156-39-8	cnic_17
3-(4-Hydroxyphenyl)-2-oxopropanoic acid	cnic_17
Testacid	cnic_17
p-Hydroxyphenylpyruvic acid	cnic_17
4-hydroxyphenylpyruvate	cnic_17
3-(4-Hydroxyphenyl)pyruvic acid	cnic_17
Testacide	cnic_17
(P-HYDROXYPHENYL)PYRUVIC ACID	cnic_17
3-(p-Hydroxyphenyl)pyruvic acid	cnic_17
3-(p-Hydroxyphenyl)-2-oxopropanoic acid	cnic_17
p-hydroxyphenylpyruvate	cnic_17
3-(4-HYDROXY-PHENYL)PYRUVIC ACID	cnic_17
(4-hydroxyphenyl)pyruvic acid	cnic_17
Pyruvic acid, p-hydroxyphenyl-	cnic_17
NSC 100738	cnic_17
4-Hydroxy alpha-oxobenzenepropanoic acid	cnic_17
Pyruvic acid, (p-hydroxyphenyl)-	cnic_17
3-(4-Hydroxyphenyl)pyruvate	cnic_17
UNII-0YP1694WNQ	cnic_17
BRN 2691632	cnic_17
Benzenepropanoic acid, 4-hydroxy-alpha-oxo-	cnic_17
Benzenepropanoic acid, 4-hydroxy-.alpha.-oxo-	cnic_17
4-Hydroxy-a-oxobenzenepropanoic acid	cnic_17
EINECS 205-852-9	cnic_17
4-?Hydroxyphenylpyruvic acid	cnic_17
3-(4-hydroxyphenyl)-2-oxo-propanoic acid	cnic_17
0YP1694WNQ	cnic_17
CHEBI:15999	cnic_17
Benzenepropanoic acid, 4-hydroxy-alpha-oxo- (9CI)	cnic_17
NSC666757	cnic_17
4-Hydroxy-alpha-oxobenzenepropanoic acid	cnic_17
3-(4-Hydroxyphenyl)-2-oxopropionic acid	cnic_17
3-(p-Hydroxyphenyl)-2-oxopropionic acid	cnic_17
hydroxyphenylpyruvate	cnic_17
(p-hydroxyphenyl)-pyruvic acid	cnic_17
3-(p-Hydroxyphenyl)pyruvate	cnic_17
ENO	cnic_17
p-hydroxyphenylpyruvic	cnic_17
ACMC-209ddp	cnic_17
4HPPA	cnic_17
4-Hydroxy-Phenylpyruvate	cnic_17
(p-Hydroxyphenyl)pyruvate	cnic_17
4-HydroxyphenylpyruvicAcid	cnic_17
WLN: QVV1R DQ	cnic_17
(p-hydroxyphenyl)-Pyruvate	cnic_17
4-HPPA	cnic_17
bmse000262	cnic_17
4- Hydroxyphenylpyruvic acid	cnic_17
SCHEMBL24157	cnic_17
4-10-00-03630 (Beilstein Handbook Reference)	cnic_17
CHEMBL607712	cnic_17
GTPL6629	cnic_17
4-Hydroxy-a-oxobenzenepropanoate	cnic_17
CTK4C9053	cnic_17
DTXSID80166017	cnic_17
4-Hydroxyphenylpyruvic acid, 98%	cnic_17
ZINC895711	cnic_17
STR05283	cnic_17
4-Hydroxy-alpha-oxobenzenepropanoate	cnic_17
3-(p-Hydroxyphenyl)-2-oxopropionate	cnic_17
4-HPPA, p-Hydroxyphenylpyruvic acid	cnic_17
ANW-21611	cnic_17
ARJ102978	cnic_17
BBL104224	cnic_17
GEO-01551	cnic_17
NSC100738	cnic_17
SBB068897	cnic_17
STL558218	cnic_17
3-(4-Hydroxyphenyl)-2-oxopropionate	cnic_17
AKOS000136920	cnic_17
3-(4-hydroxyphenyl)-2-oxo-propanoate	cnic_17
AC-7498	cnic_17
Benzenepropanoic acid,4-hydroxy-a-oxo-	cnic_17
CS-W010756	cnic_17
DB07718	cnic_17
HY-W010040	cnic_17
MCULE-7014208403	cnic_17
NSC 666757	cnic_17
NSC-100738	cnic_17
NSC-666757	cnic_17
KS-000013K6	cnic_17
p-Hydroxyphenyl-brenztraubensA currencyure	cnic_17
Pyruvic acid, (p-hydroxyphenyl)- (8CI)	cnic_17
SC-18871	cnic_17
3-(4-hydroxyphenyl)-2-oxo-propionic acid	cnic_17
LS-139796	cnic_17
3-(4-hydroxy phenyl)-2-oxo propanoic acid	cnic_17
3-(4-Hydroxyphenyl)-2-oxopropanoic acid #	cnic_17
FT-0618738	cnic_17
R1045	cnic_17
ST45028741	cnic_17
C01179	cnic_17
H-7200	cnic_17
156H398	cnic_17
Q2823224	cnic_17
3-(4-Hydroxyphenyl)-2-oxopropanoic acid 156-39-8	cnic_17
87E988C4-F26C-4E03-9A40-1B0C0B36CA67	cnic_17
4-Hydroxyphenylpyruvic acid, Grade II, 98-100%, crystalline	cnic_17
2-Hydroxy-3-(4-hydroxyphenyl)propanoic acid	cnic_18
306-23-0	cnic_18
3-(4-Hydroxyphenyl)lactic acid	cnic_18
HPLA	cnic_18
4-Hydroxyphenyllactic acid	cnic_18
Hydroxyphenyllactic acid	cnic_18
dl-p-Hydroxyphenyllactic acid	cnic_18
2-Hydroxy-3-(p-hydroxyphenyl)propionic acid	cnic_18
Hydroxyphenyllactate	cnic_18
Lactic acid, (p-hydroxyphenyl)-	cnic_18
beta-(p-Hydroxyphenyl)lactic acid	cnic_18
p-Hydroxyphenyl lactic acid	cnic_18
beta-(4-Hydroxyphenyl)lactic acid	cnic_18
DL-4-Hydroxyphenyllactic Acid	cnic_18
Lactic acid, 3-(p-hydroxyphenyl)-	cnic_18
4-Hydroxyphenyllactate	cnic_18
NSC 111175	cnic_18
6482-98-0	cnic_18
DL-3-(4-Hydroxyphenyl)lactic acid	cnic_18
alpha,4-Dihydroxybenzenepropanoic acid	cnic_18
(p-Hydroxyphenyl)lactic acid	cnic_18
2-Hydroxy-3-(4-hydroxyphenyl)propanoate	cnic_18
DL-p-hydroxyphenyl lactic acid	cnic_18
CHEBI:17385	cnic_18
.beta.-(p-Hydroxyphenyl)lactic acid	cnic_18
.beta.-(4-Hydroxyphenyl)lactic acid	cnic_18
DL-4-Hydroxyphenyllactic Acid Hydrate	cnic_18
b-(4-hydroxyphenyl)lactic acid	cnic_18
2-Hydroxy-3-(4-hydroxy-phenyl)-propionic acid	cnic_18
Benzenepropanoic acid, a,4-dihydroxy-, (aR)-	cnic_18
PubChem20595	cnic_18
4-Hydroxy-Phenyllactate	cnic_18
ACMC-20lrx9	cnic_18
3-(4-Hydroxyphenyl)-2-hydroxypropanoicacid	cnic_18
DL-p-Hydroxyphenyllactate	cnic_18
p-hydroxylphenyllactic acid	cnic_18
b-(p-Hydroxyphenyl)lactate	cnic_18
b-(4-Hydroxyphenyl)lactate	cnic_18
DL-4-HydroxyphenyllacticAcid	cnic_18
3-(p-hydroxyphenyl)-Lactate	cnic_18
beta-(p-Hydroxyphenyl)lactate	cnic_18
a,4-Dihydroxybenzenepropanoate	cnic_18
beta-(4-Hydroxyphenyl)lactate	cnic_18
SCHEMBL235131	cnic_18
b-(p-Hydroxyphenyl)lactic acid	cnic_18
WLN: QVY1 & OR DQ	cnic_18
b-(p-Hydroxyphenyl)-DL-lactate	cnic_18
CHEMBL1162489	cnic_18
DL-3-(4-Hydroxyphenyl)lactate	cnic_18
CTK8B8018	cnic_18
JVGVDSSUAVXRDY-UHFFFAOYSA-	cnic_18
3-(4-Hydroxyphenyl)-DL-lactate	cnic_18
3-(p-hydroxyphenyl)-Lactic acid	cnic_18
DTXSID10861861	cnic_18
a,4-Dihydroxybenzenepropanoic acid	cnic_18
(RS)-3-(4-Hydroxyphenyl)lactate	cnic_18
beta-(p-Hydroxyphenyl)-DL-lactate	cnic_18
b-(p-Hydroxyphenyl)-DL-lactic acid	cnic_18
ANW-59175	cnic_18
Lactic acid, 3-(4-hydroxyphenyl)-	cnic_18
NSC111175	cnic_18
3-(4-Hydroxyphenyl)-DL-lactic acid	cnic_18
AKOS000283821	cnic_18
AKOS016842903	cnic_18
(RS)-3-(4-Hydroxyphenyl)lactic acid	cnic_18
beta-(p-Hydroxyphenyl)-DL-lactic acid	cnic_18
MCULE-3818086505	cnic_18
NSC-111175	cnic_18
VC30324	cnic_18
KS-000013S9	cnic_18
.alpha.,4-Dihydroxybenzenepropanoic acid	cnic_18
2-Hydroxy-3-(p-hydroxyphenyl)propionate	cnic_18
AS-65803	cnic_18
Benzenepropanoic acid, alpha,4-dihydroxy-	cnic_18
LS-87474	cnic_18
SC-46145	cnic_18
ST097250	cnic_18
DB-009177	cnic_18
DB-011768	cnic_18
HY-113219	cnic_18
2-hydroxy-3-(4-hydroxyphenyl)propionic acid	cnic_18
A5606	cnic_18
Benzenepropanoic acid, .alpha.,4-dihydroxy-	cnic_18
CS-0059336	cnic_18
FT-0630272	cnic_18
FT-0690509	cnic_18
FT-0698203	cnic_18
3-(4'-Hydroxyphenyl) 2-hydroxypropanoic acid	cnic_18
2-hydroxy-3-(4-hydroxy-phenyl)-propanoic acid	cnic_18
C03672	cnic_18
DL-p-Hydroxyphenyllactic acid, >=97% (HPLC)	cnic_18
(2S)-3-(4-Hydroxyphenyl)-2-hydroxypropionicacid	cnic_18
(S)-2-Hydroxy-3-(4-hydroxyphenyl)propanoic?acid	cnic_18
4-ISOTHIOCYANATOBENZOYL-DL-HOMOSERINELACTONE	cnic_18
482H980	cnic_18
Benzenepropanoic acid, alpha,4-dihydroxy- (9CI)	cnic_18
Q26385943	cnic_18
5C4B69A3-BB04-4B3B-B8E5-F443080B72AD	cnic_18
2-Hydroxy-3-(4-hydroxyphenyl)propanoic acid, racemic mixture	cnic_18
EN1	cnic_18
3-(4-Hydroxyphenyl)lactate	cnic_18
p-Hydroxyphenyllactate	cnic_18
ACMC-20anjv	cnic_18
CHEBI:36659	cnic_18
BDBM50269986	cnic_18
Q27104379	cnic_18
3-(3-hydroxyphenyl)propanoic acid	cnic_20
621-54-5	cnic_20
3-(3-hydroxyphenyl)propionic acid	cnic_20
Dihydro-3-coumaric acid	cnic_20
Benzenepropanoic acid, 3-hydroxy-	cnic_20
3-Hydroxybenzenepropanoic acid	cnic_20
3-(m-Hydroxyphenyl)propionic acid	cnic_20
3-hydroxyhydrocinnamic acid	cnic_20
m-hydroxyphenylpropionic acid	cnic_20
3-Hydroxyphenylpropionic acid	cnic_20
beta-(m-Hydroxyphenyl)propionic acid	cnic_20
HYDROCINNAMIC ACID, m-HYDROXY-	cnic_20
UNII-FJ68OF1P7C	cnic_20
beta-(3-Hydroxyphenyl)propionic acid	cnic_20
NSC 33135	cnic_20
NSC 39468	cnic_20
m-hydrocoumaric acid	cnic_20
Dihydro-m-coumaric acid	cnic_20
3-Hydroxyphenylpropanoate	cnic_20
EINECS 210-692-8	cnic_20
MFCD00016554	cnic_20
3-(3-hydroxy-phenyl)-propionic acid	cnic_20
.beta.-(m-Hydroxyphenyl)propionic acid	cnic_20
BRN 1947445	cnic_20
FJ68OF1P7C	cnic_20
AI3-32395	cnic_20
3-hydroxy-benzenepropanoic acid	cnic_20
CHEBI:1427	cnic_20
3-(3'-hydroxyphenyl)propionic acid	cnic_20
3-(3-hydroxyphenyl)-propionic acid	cnic_20
3-(3-Hydroxy-phenyl)-propanoic acid	cnic_20
.beta.-(3-Hydroxyphenyl)propionic acid	cnic_20
m-hydroxyphenylpropionate	cnic_20
m-hydroxy-hydrocinnamic acid	cnic_20
Dihydro-m-coumarate	cnic_20
Hydro-m-coumaric acid	cnic_20
m-hydroxy-Hydrocinnamate	cnic_20
ACMC-1BCXL	cnic_20
3-Hydroxydihydrocinnamate	cnic_20
3-Hydroxyphenylpropionate	cnic_20
3-Hydroxybenzenepropanoate	cnic_20
SCHEMBL65250	cnic_20
3-Hydroxydihydrocinnamic acid	cnic_20
4-10-00-00630 (Beilstein Handbook Reference)	cnic_20
b-(m-Hydroxyphenyl)propionate	cnic_20
KSC495A2J	cnic_20
3-(m-Hydroxyphenyl)propionate	cnic_20
b-(3-Hydroxyphenyl)propionate	cnic_20
CHEMBL134401	cnic_20
beta-(m-Hydroxyphenyl)propionate	cnic_20
beta-(3-Hydroxyphenyl)propionate	cnic_20
CTK3J5024	cnic_20
3-(3-Hydroxyphenyl)propionicacid	cnic_20
DTXSID00211154	cnic_20
3-(3-Hydroxy-phenyl)-propanoate	cnic_20
b-(m-Hydroxyphenyl)propionic acid	cnic_20
b-(3-Hydroxyphenyl)propionic acid	cnic_20
ZINC156346	cnic_20
ACT02962	cnic_20
KS-000002GL	cnic_20
NSC33135	cnic_20
NSC39468	cnic_20
ANW-46403	cnic_20
NSC-33135	cnic_20
NSC-39468	cnic_20
s6074	cnic_20
SBB057915	cnic_20
AKOS000172844	cnic_20
CS-W005255	cnic_20
DS-1833	cnic_20
HY-W005255	cnic_20
MCULE-1658802071	cnic_20
AK-86241	cnic_20
Benzenepropanoic acid, 3-hydroxy- (9CI)	cnic_20
LS-77203	cnic_20
SC-13620	cnic_20
ST092342	cnic_20
SY022016	cnic_20
AB0011951	cnic_20
DB-021630	cnic_20
AM20040880	cnic_20
FT-0602143	cnic_20
3-(3-Hydroxyphenyl)propanoic acid 621-54-5	cnic_20
C11457	cnic_20
M-2911	cnic_20
AN-651/40987637	cnic_20
Q10395558	cnic_20
3-(3-Hydroxyphenyl)propionic acid, >=98.0% (qNMR)	cnic_20
F2119-0005	cnic_20
Z1741963250	cnic_20
4-Hydroxyphenylpyruvic acid	cnic_23
156-39-8	cnic_23
3-(4-Hydroxyphenyl)-2-oxopropanoic acid	cnic_23
Testacid	cnic_23
p-Hydroxyphenylpyruvic acid	cnic_23
4-hydroxyphenylpyruvate	cnic_23
3-(4-Hydroxyphenyl)pyruvic acid	cnic_23
Testacide	cnic_23
(P-HYDROXYPHENYL)PYRUVIC ACID	cnic_23
3-(p-Hydroxyphenyl)pyruvic acid	cnic_23
3-(p-Hydroxyphenyl)-2-oxopropanoic acid	cnic_23
p-hydroxyphenylpyruvate	cnic_23
3-(4-HYDROXY-PHENYL)PYRUVIC ACID	cnic_23
(4-hydroxyphenyl)pyruvic acid	cnic_23
Pyruvic acid, p-hydroxyphenyl-	cnic_23
NSC 100738	cnic_23
4-Hydroxy alpha-oxobenzenepropanoic acid	cnic_23
Pyruvic acid, (p-hydroxyphenyl)-	cnic_23
3-(4-Hydroxyphenyl)pyruvate	cnic_23
UNII-0YP1694WNQ	cnic_23
BRN 2691632	cnic_23
Benzenepropanoic acid, 4-hydroxy-alpha-oxo-	cnic_23
Benzenepropanoic acid, 4-hydroxy-.alpha.-oxo-	cnic_23
4-Hydroxy-a-oxobenzenepropanoic acid	cnic_23
EINECS 205-852-9	cnic_23
4-?Hydroxyphenylpyruvic acid	cnic_23
3-(4-hydroxyphenyl)-2-oxo-propanoic acid	cnic_23
0YP1694WNQ	cnic_23
CHEBI:15999	cnic_23
Benzenepropanoic acid, 4-hydroxy-alpha-oxo- (9CI)	cnic_23
NSC666757	cnic_23
4-Hydroxy-alpha-oxobenzenepropanoic acid	cnic_23
3-(4-Hydroxyphenyl)-2-oxopropionic acid	cnic_23
3-(p-Hydroxyphenyl)-2-oxopropionic acid	cnic_23
hydroxyphenylpyruvate	cnic_23
(p-hydroxyphenyl)-pyruvic acid	cnic_23
3-(p-Hydroxyphenyl)pyruvate	cnic_23
ENO	cnic_23
p-hydroxyphenylpyruvic	cnic_23
ACMC-209ddp	cnic_23
4HPPA	cnic_23
4-Hydroxy-Phenylpyruvate	cnic_23
(p-Hydroxyphenyl)pyruvate	cnic_23
4-HydroxyphenylpyruvicAcid	cnic_23
WLN: QVV1R DQ	cnic_23
(p-hydroxyphenyl)-Pyruvate	cnic_23
4-HPPA	cnic_23
bmse000262	cnic_23
4- Hydroxyphenylpyruvic acid	cnic_23
SCHEMBL24157	cnic_23
4-10-00-03630 (Beilstein Handbook Reference)	cnic_23
CHEMBL607712	cnic_23
GTPL6629	cnic_23
4-Hydroxy-a-oxobenzenepropanoate	cnic_23
CTK4C9053	cnic_23
DTXSID80166017	cnic_23
4-Hydroxyphenylpyruvic acid, 98%	cnic_23
ZINC895711	cnic_23
STR05283	cnic_23
4-Hydroxy-alpha-oxobenzenepropanoate	cnic_23
3-(p-Hydroxyphenyl)-2-oxopropionate	cnic_23
4-HPPA, p-Hydroxyphenylpyruvic acid	cnic_23
ANW-21611	cnic_23
ARJ102978	cnic_23
BBL104224	cnic_23
GEO-01551	cnic_23
NSC100738	cnic_23
SBB068897	cnic_23
STL558218	cnic_23
3-(4-Hydroxyphenyl)-2-oxopropionate	cnic_23
AKOS000136920	cnic_23
3-(4-hydroxyphenyl)-2-oxo-propanoate	cnic_23
AC-7498	cnic_23
Benzenepropanoic acid,4-hydroxy-a-oxo-	cnic_23
CS-W010756	cnic_23
DB07718	cnic_23
HY-W010040	cnic_23
MCULE-7014208403	cnic_23
NSC 666757	cnic_23
NSC-100738	cnic_23
NSC-666757	cnic_23
KS-000013K6	cnic_23
p-Hydroxyphenyl-brenztraubensA currencyure	cnic_23
Pyruvic acid, (p-hydroxyphenyl)- (8CI)	cnic_23
SC-18871	cnic_23
3-(4-hydroxyphenyl)-2-oxo-propionic acid	cnic_23
LS-139796	cnic_23
3-(4-hydroxy phenyl)-2-oxo propanoic acid	cnic_23
3-(4-Hydroxyphenyl)-2-oxopropanoic acid #	cnic_23
FT-0618738	cnic_23
R1045	cnic_23
ST45028741	cnic_23
C01179	cnic_23
H-7200	cnic_23
156H398	cnic_23
Q2823224	cnic_23
3-(4-Hydroxyphenyl)-2-oxopropanoic acid 156-39-8	cnic_23
87E988C4-F26C-4E03-9A40-1B0C0B36CA67	cnic_23
4-Hydroxyphenylpyruvic acid, Grade II, 98-100%, crystalline	cnic_23
3-(4-hydroxyphenyl)-2-oxopropanoate	cnic_23
para-Hydroxyphenylpyruvat	cnic_23
(4-hydroxyphenyl)pyruvate	cnic_23
622-54-8	cnic_23
CHEBI:36242	cnic_23
BDBM50269993	cnic_23
SC-87615	cnic_23
3-(4-hydroxyphenyl)-2-oxidanylidene-propanoate	cnic_23
78068-EP2272846A1	cnic_23
78068-EP2277868A1	cnic_23
78068-EP2277869A1	cnic_23
78068-EP2277870A1	cnic_23
78068-EP2308866A1	cnic_23
78068-EP2374791A1	cnic_23
A809744	cnic_23
Q27104348	cnic_23
2-Hydroxy-3-(4-hydroxyphenyl)propanoic acid	cnic_24
306-23-0	cnic_24
3-(4-Hydroxyphenyl)lactic acid	cnic_24
HPLA	cnic_24
4-Hydroxyphenyllactic acid	cnic_24
Hydroxyphenyllactic acid	cnic_24
dl-p-Hydroxyphenyllactic acid	cnic_24
2-Hydroxy-3-(p-hydroxyphenyl)propionic acid	cnic_24
Hydroxyphenyllactate	cnic_24
Lactic acid, (p-hydroxyphenyl)-	cnic_24
beta-(p-Hydroxyphenyl)lactic acid	cnic_24
p-Hydroxyphenyl lactic acid	cnic_24
